"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"PA","531","Human Resource Management","2694","Pub Policy, Mgmt, & Analytics","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Brown, Lawrence Allen","13"
"PHAR","200","Intro to Pharmaceutic Sciences","2712","Pharmacy","20","10","5","1","1","0","0","0","0","0","0","0","0","0","0","1","Jaki, Birgit Ursula","38"
"PHAR","411","Introduction Pharmacy Practice","2712","Pharmacy","118","16","2","0","0","0","0","0","2","0","0","0","0","0","0","2","Eades, Amanda Lynn","140"
"PHAR","413","Pharmacy Practice: Hospital","2712","Pharmacy","62","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Sawyer, Kathryn Mae","74"
"PHAR","467","PhLAMES 3","2712","Pharmacy","0","0","0","0","0","0","0","0","0","0","8","0","0","150","0","0","Carson, Erin Lee","158"
"PHIL","102","Introductory Logic","2637","Philosophy","24","27","14","3","2","0","0","0","0","0","0","0","0","0","0","6","Sutherland, Daniel L","76"
"PHIL","210","Symbolic Logic","2637","Philosophy","3","1","3","1","0","0","0","0","1","0","0","0","0","0","0","3","Huggett, Nicholas","12"
"PHYB","571","Clinical Apps of Physiology I","2386","Physiology and Biophysics","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Heydemann, Ahlke","12"
"PHYS","131","Physics for Life Sciences I","2354","Physics","32","51","69","6","5","0","0","0","0","0","0","0","0","0","0","18","Iordanova, Aneta Ivanova","181"
"PHYS","230","Fundamentals of Relativity","2354","Physics","5","5","8","1","0","0","0","0","0","0","0","0","0","0","0","1","Imbo, Tom David","20"
"PHYS","515","Mathematical Physics","2354","Physics","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Unwin, James","11"
"PHYS","595","Graduate Seminar","2354","Physics","0","0","0","0","0","0","0","0","0","0","0","0","0","41","2","0","Morr, Dirk K","43"
"PMPR","621","Critical Care Elective","2967","Pharmacy Practice","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Allen, Sheila Mary","10"
"POL","101","Elementary Polish I","2382","Pol, Russ & Lith Studies","10","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Wolski-Moskoff, Izolda","13"
"POLS","200","Methods of Political Science","2734","Political Science","28","3","2","1","0","0","0","0","2","0","0","0","0","0","0","1","Bruhl, Robert H","37"
"PROS","613","Perio-Prosthetic Seminars","2800","Restorative Dentistry","0","0","0","0","0","0","0","0","0","0","0","0","0","34","0","0","Ghunaim, Dima","34"
"PSCH","100","Introductory Psychology","2885","Psychology","242","50","23","8","24","0","0","0","1","0","0","0","0","0","0","12","Chen, Jing","360"
"PSCH","333","Lab in Clinical Psychology","2885","Psychology","10","0","3","2","2","0","0","0","0","0","0","0","0","0","0","3","Guerrero, Mayra","20"
"PSCH","363","Lab in Behavioral Neurosci","2885","Psychology","11","6","2","0","1","0","0","0","0","0","0","0","0","0","0","0","Ragozzino, Michael E","20"
"PSCH","385","Field Work in Applied Psch","2885","Psychology","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kim-Cohen, Julia Yun Soo","17"
"PSCH","519","Current Topics in Social Psch","2885","Psychology","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","Murrar, Sohad","11"
"PSCH","543","Research Design & Analysis I","2885","Psychology","15","5","0","0","1","0","0","0","1","0","0","0","0","0","0","0","Demos, Alexander","22"
"PPOL","100","Indiv Action & Citizenship","2694","Pub Policy, Mgmt, & Analytics","47","42","24","18","16","0","0","0","0","0","0","0","0","0","0","9","Healy, Shawn Paul","156"
"PPOL","230","Nonprofit Orgs & Civil Society","2694","Pub Policy, Mgmt, & Analytics","16","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Fayemiro, Omowonuola F","26"
"PPOL","300","Urban Policy & Metro Governanc","2694","Pub Policy, Mgmt, & Analytics","17","7","0","1","1","0","0","0","0","0","0","0","0","0","0","0","Gutierrez Meave, Raul","26"
"PPOL","309","Public Budget & Financial Mgmt","2694","Pub Policy, Mgmt, & Analytics","13","10","1","3","2","0","0","0","0","0","0","0","0","0","0","2","Pham, Thao Phuong","31"
"PSCH","231","Community Psychology","2885","Psychology","61","50","18","7","8","0","0","0","0","0","0","0","0","0","0","5","Shaw, Jessica L","149"
"PSCH","333","Lab in Clinical Psychology","2885","Psychology","12","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","Wardle, Margaret C","20"
"PSCH","484","Neuroscience I","2453","Biological Sciences","6","7","4","2","3","0","0","0","0","0","0","0","0","0","0","2","Richmond, Janet Elizabeth","24"
"PSCH","508","Colloquium on Teaching Psch","2885","Psychology","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","Leshikar, Eric Duane","12"
"PSOP","489","Hlth Econ & Outcomes Research","2360","Pharmacy Syst,Outcomes &Policy","28","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Pickard, Alan Simon","40"
"PT","605","Systems Plasticity","2827","Physical Therapy","25","27","10","1","0","0","0","0","0","0","0","0","0","0","0","0","Sabbahi, Ahmad Samir","63"
"PUBH","350","Health Systems, Health Policy","2687","Public Health Undergrad Prog","24","13","6","2","0","0","0","0","1","0","0","0","0","0","0","0","Gelder, Michael","46"
"RELS","130","Introduction to Islam","2507","Religious Studies","29","5","3","1","0","0","0","0","0","0","0","0","0","0","0","1","Doolin, Scott Robert","39"
"RES","472","Real Estate Finance","2647","Handler Dept of Real Estate","3","10","2","1","0","0","0","0","0","0","0","0","0","0","0","0","Lopez, Luis","16"
"RUSS","202","Advanced Russian Culture","2382","Pol, Russ & Lith Studies","9","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","Mitroshenkov, Konstantin","11"
"SOC","212","Human Sexuality","2772","Sociology","47","3","4","2","3","0","0","0","1","0","0","0","0","0","0","0","Miller, Jessie S","60"
"SOCW","430","Practice I: Individuals & Orgs","2630","Jane Addams Social Work","26","14","0","0","0","0","0","0","4","0","0","0","0","0","0","1","Doyle, Otima","45"
"SOCW","522","Crisis Intervention","2630","Jane Addams Social Work","15","9","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Kutzen, Stephanie L","25"
"SOCW","533","Sexual Minority Communities","2630","Jane Addams Social Work","12","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Gerrish, Olivia","16"
"SOCW","536","Policy II: Justice Policy","2630","Jane Addams Social Work","11","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Bocanegra, Kathryn Tasha","19"
"SOCW","539","Mental Hlth w/Child&Adolescent","2630","Jane Addams Social Work","22","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tarbhai, Umair A","26"
"SOCW","544","Community Violence","2630","Jane Addams Social Work","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Strickland, Joseph","21"
"SOCW","551","Policy II:School Soc Wk Policy","2630","Jane Addams Social Work","33","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Nelson, Tiffany","36"
"SOCW","554","Policy II: Mental Health","2630","Jane Addams Social Work","25","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Salvadore, Lisa M","27"
"SPAN","103","Intermediate Spanish I","2606","Hispanic and Italian Studies","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Seaman, Colton Stott","20"
"SPAN","104","Intermediate Spanish II","2606","Hispanic and Italian Studies","9","5","4","0","0","0","0","0","0","0","0","0","0","0","0","1","Depue, Isabella Silva","19"
"SPAN","104","Intermediate Spanish II","2606","Hispanic and Italian Studies","6","0","3","0","1","0","0","0","0","0","0","0","0","0","0","1","Markes-Larruzea, Ane","11"
"SPAN","113","Spanish Bilingual I","2606","Hispanic and Italian Studies","7","5","2","3","1","0","0","0","0","0","0","0","0","0","0","1","Hernandez Alvarez, Jhon Freddy","19"
"RELE","607","M3 Neurology Clerkship","2532","Med & Medical Specialties","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","Riverdahl, Tracey L","4"
"RUSS","120","Russ Short Story in Trans","2382","Pol, Russ & Lith Studies","6","3","1","0","1","0","0","0","2","0","0","0","0","0","0","0","Svynarenko, Anton","13"
"SOCW","420","Policy I: Soc Welfare Pol&Svcs","2630","Jane Addams Social Work","21","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Foell, Andrew Scott","22"
"SOCW","430","Practice I: Individuals & Orgs","2630","Jane Addams Social Work","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tumiel, Elizabeth Ann","24"
"SOCW","547","Ch & Fam involved in CW Sys","2630","Jane Addams Social Work","18","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Geiger, Jennifer","19"
"SOCW","554","Policy II: Mental Health","2630","Jane Addams Social Work","26","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Harbert, Kate M","27"
"SOCW","554","Policy II: Mental Health","2630","Jane Addams Social Work","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Martin, Sarah Heather","13"
"SOCW","558","Social Work & the Law","2630","Jane Addams Social Work","8","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","Ludington, Melissa Lynn","14"
"SOCW","582","Pract III: Child & Family","2630","Jane Addams Social Work","17","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Geiger, Jennifer","22"
"SPAN","101","Elementary Spanish I","2606","Hispanic and Italian Studies","8","8","2","0","0","0","0","0","0","0","0","0","0","0","0","2","Labarca Borrero, Judith Esther","20"
"SPAN","103","Intermediate Spanish I","2606","Hispanic and Italian Studies","24","10","3","1","0","0","0","0","0","0","0","0","0","0","0","1","Fuentes Garrido, Carmen","39"
"SPAN","103","Intermediate Spanish I","2606","Hispanic and Italian Studies","10","4","2","1","1","0","0","0","0","0","0","0","0","0","0","2","Isik, Aylin Beyza","20"
"SPAN","103","Intermediate Spanish I","2606","Hispanic and Italian Studies","7","9","3","0","1","0","0","0","0","0","0","0","0","0","0","0","Rodriguez Arias, Lina Marcela","20"
"SPAN","104","Intermediate Spanish II","2606","Hispanic and Italian Studies","23","16","6","5","2","0","0","0","0","0","0","0","0","0","0","4","Duarte, Sabra","56"
"SPAN","104","Intermediate Spanish II","2606","Hispanic and Italian Studies","9","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Rodriguez, Mariela","20"
"SPAN","594","Horror in Spanish Lit and Film","2606","Hispanic and Italian Studies","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Saona, Maria Margarita","10"
"SPED","410","Exceptional Learners","2588","Special Education","101","14","2","2","2","0","0","0","2","0","0","0","0","0","0","4","Cushing, Lisa Sharon","127"
"SPED","416","Methods Except Learners","2588","Special Education","38","12","2","1","1","0","0","0","0","0","0","0","0","0","0","0","Parker-Katz, Michelle Beth","54"
"STAT","401","Intro to Probability","2610","Math, Statistics, & Comp Scnc","3","7","14","1","0","0","0","0","0","0","0","0","0","0","0","0","Ouyang, Cheng","25"
"STAT","595","Research Seminar","2610","Math, Statistics, & Comp Scnc","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","Han, Kyunghee","14"
"TADR","402","Trial Lawyer Ad","2984","UIC Law","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Patton, Nichole","12"
"TADR","410","Trial Advocacy ADR Comp","2984","UIC Law","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Navarro, Kelly A.","1"
"TADR","413","Moot Ct Exec Bd","2984","UIC Law","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hodge, Joanne Simboli","0"
"TADR","463","Clinic: Pro Bono Lit S/C Class","2984","UIC Law","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ortiz, Jose D","10"
"THTR","101","Theatre History I","2489","Theatre","24","5","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Cornejo, Xiomara Ivette","31"
"THTR","121","Introduction to Acting I","2489","Theatre","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Torres, Edward","16"
"THTR","159","Fashion and Furniture: History","2489","Theatre","43","6","5","3","3","0","0","0","0","0","0","0","0","0","0","2","Elliott, Myron Walter","62"
"PT","631","Musculoskeletal Dysfunction I","2827","Physical Therapy","48","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","McDevitt, Thomas C","59"
"PT","642","Clinical Internship III","2827","Physical Therapy","0","0","0","0","0","0","0","0","0","0","0","0","0","57","1","0","Chase, Kristine Michelle","58"
"PUBH","300","Critical Thinking in Pub Hlth","2687","Public Health Undergrad Prog","16","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Driscoll, Mary","21"
"PUBH","330","Health Equity and Disparities","2687","Public Health Undergrad Prog","22","22","4","1","0","0","0","0","1","0","0","0","0","0","0","0","Castillo, Amparo Del Socorro","50"
"RELE","604","Emergency Medicine","2285","Surg/Surgical Specialties","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","Thomas, Dorian E","7"
"RES","420","Real Estate Market Analysis","2647","Handler Dept of Real Estate","9","17","15","0","0","0","0","0","0","0","0","0","0","0","0","1","Hanson, Andrew","42"
"RUSS","115","Russ Culture Before Revolution","2382","Pol, Russ & Lith Studies","15","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","Kendall, Matthew","18"
"SJ","201","Theories and Practices of SJ","2369","Gender and Women's Studies","11","9","1","0","3","0","0","0","0","0","0","0","0","0","0","4","Gutierrez, Elena Rebeca","28"
"SOC","595","Departmental Seminar","2772","Sociology","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","McInerney, Paul-Brian","10"
"SOCW","410","Human Behavior & Social Envt","2630","Jane Addams Social Work","32","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Diaz-Strong, Daysi Ximena","41"
"SOCW","420","Policy I: Soc Welfare Pol&Svcs","2630","Jane Addams Social Work","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","McLeod, Branden","20"
"SOCW","430","Practice I: Individuals & Orgs","2630","Jane Addams Social Work","15","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Purkis, Elisabeth Anne","20"
"SOCW","531","Policy II: OCP","2630","Jane Addams Social Work","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Trudeau, Roxanna Leigh","17"
"SPAN","101","Elementary Spanish I","2606","Hispanic and Italian Studies","41","12","1","2","1","0","0","0","0","0","0","0","0","0","0","2","Gismondi, Michael Anthony","59"
"SPAN","102","Elementary Spanish II","2606","Hispanic and Italian Studies","10","6","1","0","1","0","0","0","0","0","0","0","0","0","0","2","Paramo Barcena, Maria","20"
"SPAN","103","Intermediate Spanish I","2606","Hispanic and Italian Studies","1","8","4","3","1","0","0","0","0","0","0","0","0","0","0","3","Miguel, Bianca","20"
"SPAN","104","Intermediate Spanish II","2606","Hispanic and Italian Studies","10","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Berles, Alexis Augusta","20"
"SPAN","202","Spanish Grammar in Practice","2606","Hispanic and Italian Studies","8","7","1","0","1","0","0","0","0","0","0","0","0","0","0","1","Ebert, Shane","18"
"SPAN","202","Spanish Grammar in Practice","2606","Hispanic and Italian Studies","6","5","3","1","1","0","0","0","0","0","0","0","0","0","0","0","Rodriguez Gallego, Ana","16"
"SPAN","221","Spanish: Health Personnel I","2606","Hispanic and Italian Studies","14","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Gonzalez-Cameron, Diana","20"
"SPAN","440","Teaching Heritage Speakers","2606","Hispanic and Italian Studies","13","6","2","0","1","0","0","0","1","0","0","0","0","0","0","1","Betancourt, Angela C","24"
"SPAN","556","Second Language Learning","2714","Linguistics","9","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Short, Kara Morgan","13"
"SPED","473","Teach Math&Science w/ Adapt","2588","Special Education","19","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Lei, Qingli","22"
"STAT","361","Elements Statistical Methods","2610","Math, Statistics, & Comp Scnc","30","37","15","1","3","0","0","0","0","0","0","0","0","0","0","1","Wang, Tianmeng","87"
"STAT","381","Applied Statistical Methods I","2610","Math, Statistics, & Comp Scnc","48","21","10","6","7","0","0","0","1","0","0","0","0","0","0","4","Pajda-De La O, Jennifer Marie","97"
"STAT","411","Statistical Theory","2610","Math, Statistics, & Comp Scnc","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Yang, Jie","15"
